,TEAM_ID,NEXT_SEASON,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,NEXT_W
90,1610612743,2005,3386.0,7384.0,395.305,355.0,1044.0,140.008,1975.0,2601.0,441.634,1064.0,2771.0,3835.0,2177.0,834.0,542.0,1328.0,2134.0,9102.0,576.0,44
91,1610612743,2006,3529.0,7699.0,398.91700000000003,402.0,1240.0,123.7,2014.0,2712.0,432.992,1056.0,2866.0,3922.0,2195.0,802.0,519.0,1386.0,2216.0,9474.0,-95.0,45
92,1610612743,2007,3603.0,7776.0,387.294,574.0,1689.0,139.29,2106.0,2840.0,430.66,1140.0,2946.0,4086.0,2178.0,769.0,486.0,1533.0,2046.0,9886.0,515.0,50
93,1610612743,2008,3730.0,7961.0,384.303,630.0,1815.0,178.234,2174.0,2911.0,419.52,1055.0,3067.0,4122.0,2247.0,836.0,600.0,1357.0,2016.0,10264.0,1255.0,54
94,1610612743,2009,3909.0,8323.0,466.42,705.0,1901.0,176.27100000000002,2486.0,3303.0,527.159,1159.0,3207.0,4366.0,2337.0,940.0,612.0,1523.0,2462.0,11009.0,2090.0,53
95,1610612743,2010,3601.0,7681.0,422.181,615.0,1714.0,160.16,2320.0,3021.0,454.06,1014.0,2916.0,3930.0,1986.0,790.0,479.0,1334.0,2223.0,10137.0,1640.0,50
96,1610612743,2012,2925.0,6204.0,347.281,484.0,1484.0,131.43,1452.0,1981.0,375.783,878.0,2408.0,3286.0,1781.0,612.0,389.0,1098.0,1492.0,7786.0,965.0,57
97,1610612743,2013,3802.0,8059.0,441.89,608.0,1790.0,163.028,1764.0,2519.0,447.427,1270.0,2980.0,4250.0,2275.0,877.0,583.0,1429.0,1965.0,9976.0,1960.0,36
98,1610612743,2014,3391.0,7644.0,387.53999999999996,732.0,2079.0,173.926,1688.0,2347.0,426.958,1097.0,2954.0,4051.0,1980.0,668.0,497.0,1392.0,2087.0,9202.0,-880.0,30
99,1610612743,2015,3382.0,7801.0,409.399,705.0,2169.0,178.356,1631.0,2237.0,447.548,1112.0,2912.0,4024.0,1947.0,703.0,404.0,1274.0,2105.0,9100.0,-1630.0,33
100,1610612743,2016,3350.0,7594.0,376.372,710.0,2105.0,203.70399999999998,1645.0,2160.0,418.923,1024.0,2971.0,3995.0,2003.0,673.0,416.0,1279.0,1889.0,9055.0,-1150.0,40
101,1610612743,2017,3673.0,7879.0,408.19599999999997,926.0,2563.0,234.439,1723.0,2240.0,439.509,1074.0,3140.0,4214.0,2256.0,632.0,356.0,1328.0,1738.0,9995.0,230.0,46
102,1610612743,2018,3526.0,7533.0,389.229,1001.0,2683.0,243.709,1496.0,1961.0,418.266,950.0,2914.0,3864.0,2184.0,671.0,423.0,1260.0,1636.0,9549.0,595.0,54
103,1610612743,2021,3892.0,8048.0,435.451,1177.0,3116.0,296.325,1438.0,1825.0,409.135,954.0,3051.0,4005.0,2421.0,716.0,406.0,1158.0,1759.0,10399.0,1842.0,48
104,1610612744,2004,2875.0,6511.0,310.615,429.0,1283.0,126.699,1470.0,2028.0,352.857,1002.0,2533.0,3535.0,1681.0,576.0,389.0,1154.0,1691.0,7649.0,-300.0,34
105,1610612744,2005,3124.0,7285.0,335.402,633.0,1806.0,163.439,1468.0,2028.0,372.65500000000003,1103.0,2529.0,3632.0,1867.0,669.0,431.0,1130.0,1905.0,8349.0,-885.0,34
106,1610612744,2006,3169.0,7351.0,379.527,675.0,1981.0,159.928,1744.0,2424.0,413.154,1071.0,2706.0,3777.0,1815.0,664.0,383.0,1232.0,2139.0,8757.0,-555.0,42
107,1610612744,2007,3920.0,8449.0,418.642,855.0,2403.0,205.946,1903.0,2650.0,445.082,1129.0,2941.0,4070.0,2276.0,920.0,556.0,1569.0,2405.0,10598.0,-45.0,48
108,1610612744,2008,3603.0,7872.0,369.892,800.0,2301.0,188.526,1655.0,2194.0,401.071,1103.0,2656.0,3759.0,1947.0,794.0,405.0,1150.0,2020.0,9661.0,905.0,29
109,1610612744,2009,3429.0,7468.0,367.205,586.0,1570.0,169.75900000000001,1999.0,2540.0,434.769,1008.0,2657.0,3665.0,1818.0,699.0,557.0,1267.0,1970.0,9443.0,-1535.0,26
110,1610612744,2010,3641.0,7744.0,358.361,684.0,1817.0,171.28799999999998,1823.0,2321.0,401.527,825.0,2641.0,3466.0,2029.0,838.0,382.0,1307.0,2078.0,9789.0,-1475.0,36
111,1610612744,2012,2565.0,5615.0,295.0,531.0,1382.0,121.451,990.0,1289.0,277.093,667.0,2014.0,2681.0,1518.0,558.0,374.0,923.0,1463.0,6651.0,-1125.0,47
112,1610612744,2013,3855.0,8392.0,432.18399999999997,815.0,2026.0,180.572,1671.0,2165.0,475.707,1087.0,3442.0,4529.0,2258.0,701.0,439.0,1528.0,2212.0,10196.0,375.0,51
113,1610612744,2014,3752.0,8197.0,416.027,896.0,2374.0,204.364,1540.0,2061.0,423.385,1066.0,3261.0,4327.0,2242.0,769.0,479.0,1468.0,2142.0,9940.0,1815.0,67
114,1610612744,2015,4531.0,9528.0,547.607,1202.0,3059.0,246.908,1808.0,2409.0,505.477,1160.0,3788.0,4948.0,2988.0,1007.0,662.0,1607.0,2297.0,12072.0,5400.0,73
115,1610612744,2016,4675.0,9763.0,584.9879999999999,1443.0,3536.0,290.263,1936.0,2582.0,533.764,1131.0,3991.0,5122.0,3124.0,939.0,675.0,1664.0,2414.0,12729.0,4890.0,67
116,1610612744,2017,4535.0,9206.0,600.748,1295.0,3362.0,242.45,1955.0,2473.0,518.236,991.0,3754.0,4745.0,3158.0,1008.0,711.0,1539.0,2112.0,12320.0,6310.0,58
117,1610612744,2018,4548.0,9143.0,596.749,1208.0,3155.0,219.977,1775.0,2187.0,492.59,936.0,3754.0,4690.0,3059.0,857.0,760.0,1555.0,2116.0,12079.0,3605.0,57
118,1610612744,2021,3334.0,7232.0,381.691,1177.0,3184.0,242.202,1370.0,1745.0,383.469,655.0,2835.0,3490.0,2186.0,666.0,403.0,1196.0,1734.0,9215.0,-5.0,53
119,1610612745,2004,2950.0,6701.0,343.773,546.0,1513.0,149.45,1495.0,1947.0,370.781,918.0,2870.0,3788.0,1683.0,601.0,466.0,1418.0,1935.0,7941.0,575.0,51
120,1610612745,2005,3149.0,7084.0,356.626,607.0,1671.0,156.744,1734.0,2223.0,398.091,975.0,2846.0,3821.0,1890.0,628.0,425.0,1204.0,2030.0,8639.0,1557.0,34
121,1610612745,2006,2918.0,6734.0,333.791,503.0,1512.0,119.82900000000001,1666.0,2187.0,391.981,912.0,2785.0,3697.0,1719.0,650.0,353.0,1245.0,2028.0,8005.0,-650.0,52
122,1610612745,2007,3336.0,7550.0,391.001,828.0,2243.0,172.611,1702.0,2264.0,383.338,1030.0,3114.0,4144.0,1966.0,686.0,392.0,1351.0,1996.0,9202.0,1880.0,55
123,1610612745,2008,3389.0,7583.0,416.426,652.0,1908.0,162.75900000000001,1539.0,2129.0,371.875,1133.0,3006.0,4139.0,1959.0,695.0,472.0,1233.0,1869.0,8969.0,1845.0,53
124,1610612745,2009,3637.0,8048.0,419.432,763.0,2062.0,195.476,1902.0,2378.0,469.012,1061.0,3282.0,4343.0,2020.0,678.0,417.0,1381.0,1978.0,9939.0,1545.0,42
125,1610612745,2010,3377.0,7564.0,373.966,702.0,1994.0,160.564,1757.0,2288.0,451.339,1060.0,2725.0,3785.0,1941.0,649.0,355.0,1272.0,1928.0,9213.0,-150.0,43
126,1610612745,2012,2562.0,5702.0,284.584,486.0,1368.0,123.218,1060.0,1357.0,293.754,794.0,2080.0,2874.0,1449.0,512.0,325.0,949.0,1410.0,6670.0,75.0,45
